ticker,archetype,sector,asof,status,latest_period,n_periods,overall,blk_Earnings_Quality,blk_Revenue_Quality,blk_Cash_Conversion,blk_Working_Capital_Stress,blk_Capital_Integrity,blk_Capex_Discipline,blk_Balance_Sheet_Stress,blk_Narrative_Drift,c_total_accruals,c_accrual_trend,c_beneish_m_score,c_beneish_tata,c_receivables_growth_spread,c_beneish_dsri,c_deferred_revenue_growth_spread,c_dso_trend,c_cfo_to_net_income,c_fcf_to_net_income,c_fcf_margin,c_fcf_margin_trend,c_inventory_growth_spread,c_dio_trend,c_working_capital_swing_to_income,c_sbc_to_revenue,c_sbc_to_cfo,c_diluted_share_growth,c_net_share_count_change,c_buyback_offset_ratio,c_issuance_pressure,c_capex_growth_spread,c_capex_to_da,c_capex_intensity_regime_shift,c_incremental_revenue_per_capex,c_net_debt_to_ebitda,c_interest_coverage,c_current_ratio,c_debt_to_assets,c_leverage_change,c_asset_quality_proxy,c_intangibles_to_assets,c_adjustment_recurrence_ratio,c_recurring_adjustment_terms,c_kpi_removals,c_disclosure_volume_change,rel_3m,rel_6m,rel_12m,op_margin_chg_4q,fcf_margin_chg_4q,ni_growth_fwd_4q,non_reliance_24m
GM,cyclical,Autos,2022-12-14,ok,2022-09-30,8,25.0,25.1,26.7,21.8,17.5,13.4,26.0,47.6,,22.8,27.4,,25.7,20.0,20.0,,46.7,10.0,26.6,38.2,20.0,20.0,,15.0,10.0,10.0,20.0,15.0,,,25.0,20.0,34.5,23.5,,,47.9,,,47.3,,,,,,-0.11246240126028129,-0.11905301704720372,-0.25700490540039767,-0.012701910128796318,0.015059906637904047,0.020306154326772883,0
GM,cyclical,Autos,2023-03-16,ok,2022-12-31,8,27.1,22.7,22.1,21.4,41.8,12.8,39.7,39.7,,20.9,24.4,,23.6,20.0,20.0,,28.5,10.0,10.0,42.7,34.4,20.0,,63.6,10.0,10.0,,16.2,20.0,,62.1,25.8,25.0,38.5,,,49.9,,,46.0,15.0,,,,,-0.019755537636661824,-0.14541343403778662,-0.12568485994003664,-0.039209535454349215,0.01475023977616087,0.013389638479761046,0
GM,cyclical,Autos,2023-06-14,ok,2023-03-31,8,39.9,28.0,42.9,43.8,49.7,,33.2,48.5,,24.2,33.1,,27.2,46.3,39.5,,41.1,10.6,76.3,54.6,50.4,62.0,,37.5,,,,27.6,,,25.0,20.0,25.0,61.7,,,50.2,,,46.8,,,,,,-0.13057571234234921,-0.16916249251956972,0.006374974139922829,0.022427761086931522,0.011782503387254908,0.13737043098745227,0
GM,cyclical,Autos,2023-09-13,ok,2023-06-30,8,23.2,20.9,21.2,14.6,17.5,21.0,28.6,46.1,,19.4,22.0,,22.2,20.0,20.0,,25.0,10.0,10.0,23.2,20.0,20.0,,15.0,,,20.0,22.3,,,25.0,20.0,25.0,43.4,,,47.4,,,44.9,,,,,,-0.04735487729374621,0.014713799524598281,0.11437188931820463,0.018410050646945016,-0.023436569199095675,0.07490785934854069,0
GM,cyclical,Autos,2023-12-14,ok,2023-09-30,8,26.3,23.5,22.6,16.2,21.8,22.8,40.3,45.9,,21.2,26.1,,24.0,22.0,21.4,,25.0,10.0,10.0,31.0,20.0,22.2,,21.3,,,20.0,26.5,,,38.7,20.0,25.0,73.7,,,47.8,,,44.0,,,,,,0.03506467665777224,0.14751823553025156,0.15314984730552217,0.006607553067018629,-0.026834046840697158,0.10053072055521535,0
GM,cyclical,Autos,2024-03-15,ok,2023-12-31,8,35.1,27.9,21.2,54.1,19.6,,51.4,36.7,,23.3,34.5,,26.2,20.0,20.0,,25.0,10.0,90.0,60.2,80.1,20.0,,19.2,,,,15.0,,,58.3,27.1,29.1,85.0,,,51.2,,,,15.0,,,,,0.0878252767475518,0.05026681857966664,0.11267851227164027,0.010547150538115196,-0.008061751739299003,-0.3939424738286411,0
GM,cyclical,Autos,2024-06-14,ok,2024-03-31,8,39.2,30.7,39.8,55.7,32.4,,35.8,,,24.8,39.5,,27.8,47.3,39.0,,27.8,25.3,83.8,57.2,72.2,36.6,,28.3,,,,21.2,,,25.0,20.0,27.3,69.9,,,47.0,,,,,,,,,-0.03566136694812472,0.008304932573100166,-0.07566694282245301,-0.010754733088074384,0.01585259267152595,-0.44675748273215654,0
GM,cyclical,Autos,2024-09-13,ok,2024-06-30,8,22.6,24.8,21.2,17.9,17.5,19.5,36.2,,,21.7,28.6,,24.6,20.0,20.0,,25.0,10.0,10.0,37.2,22.4,20.0,,15.0,,,20.0,18.8,,,25.0,20.0,29.9,68.9,,,46.2,,,,,,,,,0.053535281659131906,0.05157107941644146,0.09442467265507459,-0.035601492322746536,0.035481512333665186,-0.5617644333240663,0
GM,cyclical,Autos,2024-12-14,ok,2024-09-30,8,21.9,23.5,23.3,16.0,19.2,17.9,33.5,,,21.0,26.4,,23.8,23.2,22.1,,25.0,10.0,10.0,29.8,20.0,20.0,,18.5,,,20.0,15.0,,,25.0,20.0,26.0,62.0,,,44.5,,,,,,,,,0.013739845165578468,-0.06058743354800877,0.441493175556974,-0.05273753702932957,0.03647551611801748,-0.7217842900862469,0
GM,cyclical,Autos,2025-03-16,ok,2024-12-31,8,32.9,18.5,21.2,61.6,17.5,,43.7,35.2,,17.5,19.0,,19.9,20.0,20.0,,25.0,,,53.8,69.4,20.0,,15.0,,,,15.0,,,58.3,23.4,25.0,61.0,,,48.6,,,,15.0,,,,,-0.05713064020833003,0.02929152011870806,0.33594830334700343,-0.11241517429000286,0.04641879839722225,-0.5339594164011404,0
GM,cyclical,Autos,2025-06-14,ok,2025-03-31,8,34.7,25.0,61.1,15.8,43.3,,37.9,,,21.5,29.8,,24.3,70.0,57.4,,50.1,10.0,10.0,28.9,20.0,49.1,,37.5,,,,15.0,,,25.0,20.0,25.0,80.6,,,44.4,,,,,,,,,0.09124576040300436,0.5355416198836249,0.38642329857794455,-0.009074035083831075,0.008587605884925714,-0.5453441997572395,0
F,cyclical,Autos,2021-06-14,ok,2021-03-31,8,32.5,32.6,30.7,29.9,40.4,20.9,33.4,43.8,,23.6,47.1,,26.5,29.5,26.3,43.9,25.0,10.0,24.2,34.6,67.3,53.9,43.7,24.2,10.0,10.0,,,70.0,,25.0,20.0,25.0,62.7,,,44.6,,,43.0,,,,,,-0.17999857371133587,0.3356393141269709,-0.08576006570962358,-0.029059055959201198,-0.1856189840102968,1.8974616737873837,0
F,cyclical,Autos,2021-09-13,ok,2021-06-30,8,43.2,34.1,38.8,56.1,77.3,23.6,33.9,45.0,,24.8,49.0,,27.7,44.8,42.4,20.0,42.5,10.0,90.0,65.7,85.0,71.9,74.5,85.0,10.0,18.8,22.2,,70.0,,53.4,20.0,25.0,30.7,,,44.3,,,45.6,,,,,,0.6021075320333618,0.28401758765554586,0.27267050430374107,0.07218340350440669,-0.061234615402826625,2.401874633860574,0
F,cyclical,Autos,2021-12-14,ok,2021-09-30,8,28.5,22.4,32.1,14.0,39.0,21.1,39.0,44.5,,18.8,27.2,,21.4,20.0,20.0,75.7,25.0,10.0,10.0,18.9,21.2,20.0,28.7,66.8,10.0,10.0,21.5,,70.0,,25.0,20.0,25.0,85.0,,,44.9,,,44.0,,,,,,-0.112251595881395,-0.20458759043546138,-0.1807697518828899,-0.024814469400458818,-0.05863174772859482,2.1138439915671117,0
F,cyclical,Autos,2022-03-16,ok,2021-12-31,8,42.1,55.6,27.7,77.6,19.8,20.9,36.1,37.1,,45.6,71.9,,48.4,20.0,20.0,53.4,25.0,87.8,82.8,46.0,85.0,20.0,25.0,15.0,10.0,10.0,,,70.0,,30.8,20.0,25.0,66.5,,,44.9,,,43.9,15.0,,,,,-0.12821567781754117,0.010847876364359688,-0.1689449834213237,0.015864511448121607,-0.06609739117741896,-1.1201563372417644,0
F,cyclical,Autos,2022-06-14,ok,2022-03-31,8,47.1,26.1,53.2,79.6,61.6,27.1,39.5,45.4,,22.6,30.8,,25.4,66.8,55.3,23.6,56.4,,,74.2,85.0,69.9,51.9,61.7,10.0,,,,70.0,,25.0,20.0,27.2,85.0,,,46.3,,,44.5,,,,,,0.15361714132039572,0.050891119973419,0.09710175058940296,0.011992946508917593,-0.002801074192233452,-0.7718796079451817,0
F,cyclical,Autos,2022-09-13,ok,2022-06-30,8,30.4,24.3,34.1,25.4,43.4,22.9,24.5,46.2,,22.2,26.5,,25.0,20.0,20.0,59.3,51.4,10.0,10.0,50.7,46.5,20.0,25.0,82.5,10.0,10.0,28.2,,70.0,,31.2,20.0,25.5,19.1,,,46.9,,,45.5,,,,,,-0.0963439802159447,-0.14556915035751739,-0.22308700869214493,-0.016616184791945064,-0.008239574133686395,-0.6548992595143792,0
F,cyclical,Autos,2022-12-14,ok,2022-09-30,8,31.4,18.9,26.7,35.4,53.4,20.7,32.3,43.7,,19.2,16.7,,21.9,20.4,20.3,,45.9,,,44.2,26.7,46.0,25.0,85.0,10.0,10.0,20.0,,70.0,,28.3,20.0,25.0,54.4,,,45.1,,,42.3,,,,,,-0.09354142519817066,0.03768061636576259,-0.2131063309053416,0.01298119118646624,0.017008933725909878,-0.3104265402843602,0
F,cyclical,Autos,2023-03-16,ok,2022-12-31,8,33.3,29.1,22.9,63.6,35.6,11.8,30.3,35.5,,25.2,34.3,,28.2,20.0,20.0,,31.4,40.5,90.0,64.0,70.4,20.0,25.0,60.4,10.0,10.0,,,20.0,,31.3,21.4,25.0,41.6,,,44.9,,,39.9,15.0,,,,,0.11614219172009532,-0.03981559829168946,-0.2184725140578081,-0.04080856945236835,0.039831512675578704,3.011617100371747,0
F,cyclical,Autos,2023-06-14,ok,2023-03-31,8,31.0,26.4,23.5,35.7,45.4,20.9,27.8,42.7,,23.7,29.5,,26.6,21.5,21.1,,30.2,10.0,53.9,52.6,41.1,58.6,39.8,37.1,10.0,10.0,,,70.0,,25.0,20.0,25.0,40.4,,,45.0,,,40.5,,,,,,-0.13556777643664852,-0.2713813397233782,-0.3794995321524003,-0.022310697310411454,0.005596082342806577,0.5209125475285171,0
F,cyclical,Autos,2023-09-13,ok,2023-06-30,8,25.2,22.4,21.2,17.9,28.1,21.3,31.3,42.3,,21.5,22.1,,24.4,20.0,20.0,,25.0,10.0,10.0,39.7,20.0,22.0,40.4,23.8,10.0,10.0,22.2,,70.0,,25.9,21.1,25.7,51.7,,,44.8,,,39.8,,,,,,-0.1463825069188488,-0.16525059447772472,-0.3695675110927259,-0.015358136770659336,-0.003143482980642029,-0.04765469061876248,0
F,cyclical,Autos,2023-12-14,ok,2023-09-30,8,30.0,23.8,32.7,18.8,45.6,21.1,36.9,42.3,,21.2,26.9,,23.9,37.6,32.0,,25.0,10.0,10.0,43.8,20.0,35.2,40.0,60.7,10.0,10.0,21.7,,70.0,,38.4,24.9,26.8,55.0,,,44.5,,,40.1,,,,,,-0.05885547906298694,-0.1477353730996025,-0.4180608339104265,-0.006726398887288765,0.0018954037671361362,-0.4207167403043692,0
F,cyclical,Autos,2024-03-15,ok,2023-12-31,8,32.8,24.8,28.5,59.6,30.8,11.8,36.4,36.0,,21.7,28.8,,24.5,20.0,20.0,57.7,25.0,,,58.7,60.5,20.0,25.0,46.5,10.0,10.0,,,20.0,,25.0,24.2,27.3,69.1,,,45.2,,,40.8,15.0,,,,,-0.08185773320197398,-0.1870200067860267,-0.21585914938229145,0.030864082323973963,-0.002539222774804166,0.3615153615153615,0
F,cyclical,Autos,2024-06-14,ok,2024-03-31,8,44.2,30.8,55.2,58.6,67.2,20.9,37.8,44.1,,24.9,39.6,,27.9,71.4,58.8,20.0,57.4,27.7,90.0,63.3,68.7,65.0,49.1,85.0,10.0,10.0,,,70.0,,25.0,23.4,27.8,74.8,,,46.6,,,41.6,,,,,,-0.10364883798627411,-0.20685394512654276,-0.15407906835331797,-0.02079114289672153,0.02333910223647792,0.25825,0
F,cyclical,Autos,2024-09-13,ok,2024-06-30,8,26.0,23.0,24.5,17.8,31.5,15.0,35.0,44.4,,21.0,25.0,,23.7,20.0,20.0,37.7,25.0,10.0,10.0,38.9,20.0,20.0,25.0,48.7,10.0,10.0,20.0,,27.2,,25.0,22.9,27.7,63.9,,,46.7,,,42.1,,,,,,-0.09345692877351053,-0.030416575802620804,-0.013603253999190823,-0.02920418522487847,0.02592599146924332,-0.1692428608855122,0
F,cyclical,Autos,2024-12-14,ok,2024-09-30,8,28.2,22.2,22.9,17.5,48.3,19.7,34.9,45.1,,20.1,24.4,,22.9,23.5,22.4,20.5,25.0,10.0,10.0,37.6,20.0,40.7,25.0,75.8,10.0,10.0,20.0,,62.6,,25.0,22.5,25.4,66.2,,,47.6,,,42.6,,,,,,0.0996738663785699,0.1221263604382904,0.3037435787630063,0.011781459491888899,0.027620332325651267,0.334180790960452,0
F,cyclical,Autos,2025-03-16,ok,2024-12-31,8,32.1,29.0,25.7,45.9,32.6,14.0,41.8,37.1,,23.7,36.7,,26.6,20.0,20.0,43.6,25.0,10.0,75.5,56.7,61.0,20.0,25.0,51.8,10.0,10.0,,,32.0,,42.5,28.8,25.2,67.7,,,46.8,,,42.1,15.0,,,,,0.020342449608620417,0.03272164899480612,0.06963471179698644,-0.2773749516922278,0.029187789776786946,-2.3847980997624703,0
F,cyclical,Autos,2025-06-14,ok,2025-03-31,8,37.7,24.8,58.4,21.0,70.2,20.9,39.0,45.3,,21.6,28.8,,24.4,76.1,68.7,20.0,52.9,10.0,10.0,46.3,28.8,73.6,49.0,85.0,10.0,10.0,,,70.0,,25.0,20.0,25.0,85.0,,,48.4,,,42.3,,,,,,0.009555089611881229,0.18165070395971195,0.13578863049097922,0.04600023459139875,-0.003967996721590171,-2.2088217762765745,0
WHR,cyclical,Consumer Durables,2021-06-14,ok,2021-03-31,8,40.7,38.3,35.2,74.3,37.7,30.0,21.3,37.3,,32.4,58.5,28.7,35.4,30.0,27.2,,54.5,83.6,77.4,53.9,74.2,51.2,25.0,35.2,,,,25.8,,36.3,25.0,20.0,25.0,14.2,65.8,15.3,43.6,31.0,28.7,37.9,29.4,,,,,-0.05833617339810937,-0.06085850197664722,-0.1560749722329684,-0.021642358360873637,-0.047053284324620435,0.22821270310192024,0
WHR,cyclical,Consumer Durables,2021-09-13,ok,2021-06-30,8,34.9,34.9,32.9,49.8,30.5,25.2,31.4,34.9,,28.5,50.8,29.8,31.5,26.2,24.1,,55.8,55.1,54.4,40.3,44.3,40.0,37.4,15.0,,,20.0,31.0,,26.9,61.3,20.0,25.0,10.8,52.0,12.0,45.0,31.4,32.6,39.6,29.7,,,,,0.0008346378280801314,-0.07568727580759049,-0.1978000340394549,-0.18832231714505682,-0.079569579912693,-0.6267716535433071,0
WHR,cyclical,Consumer Durables,2021-12-14,ok,2021-09-30,8,26.3,24.4,29.9,16.4,31.2,17.3,34.6,37.8,,22.4,23.8,26.5,25.2,23.4,22.2,,51.2,10.0,10.0,31.9,20.0,33.4,45.7,16.7,,,20.0,15.0,,15.2,30.7,20.8,25.0,60.1,62.8,18.3,46.3,30.8,27.0,39.0,30.0,,,,,-0.10152323793826135,-0.14055522098572093,-0.21903633671582967,-0.0543874382050957,-0.058104213685237174,-0.8069556451612904,0
WHR,cyclical,Consumer Durables,2022-03-16,ok,2021-12-31,8,27.5,18.7,21.2,16.0,42.4,15.0,57.9,38.6,,16.4,16.1,23.2,18.8,20.0,20.0,,25.0,10.0,10.0,26.7,23.2,20.0,25.0,79.6,,,,15.0,,15.0,71.8,44.7,27.0,82.8,63.3,19.6,48.0,30.8,29.9,38.4,30.0,,,,,-0.06165291147375529,-0.132780472281128,-0.2188636490187461,-0.3758322535053583,-0.03197939984279264,-1.851934941110488,0
WHR,cyclical,Consumer Durables,2022-06-14,ok,2022-03-31,8,55.1,47.2,38.0,88.1,68.0,,39.9,44.4,,44.3,68.4,32.2,47.7,39.1,35.1,,39.5,95.0,90.0,76.9,85.0,70.5,72.8,61.4,,,,15.0,,,25.0,20.0,28.5,85.0,83.7,21.7,50.9,31.6,34.9,39.8,31.0,,,,,-0.11240490321340146,-0.11348635043698274,-0.201850875114439,-0.08444988606693983,-0.015531828245935138,-2.2092603728202045,0
WHR,cyclical,Consumer Durables,2022-09-13,ok,2022-06-30,8,36.1,17.5,21.2,66.6,36.2,17.2,50.7,51.6,,16.8,15.0,19.5,19.0,20.0,20.0,,25.0,,,58.9,74.3,20.0,65.3,27.5,,,20.0,15.0,,15.0,57.9,24.2,28.8,85.0,,90.0,49.3,32.8,36.9,39.7,29.8,,,,,-0.0014641404765387556,-0.09863962079371957,-0.18417790699962522,0.12326569886440122,-0.0014520739799538523,-3.1870604781997187,0
WHR,cyclical,Consumer Durables,2022-12-14,ok,2022-09-30,8,26.3,20.6,21.2,17.4,24.1,22.1,39.9,50.0,,19.2,17.3,24.4,21.7,20.0,20.0,,25.0,10.0,10.0,37.0,20.0,20.0,39.4,15.2,,,20.0,29.6,,15.3,25.0,20.0,28.5,85.0,90.0,45.5,46.8,33.4,33.9,40.1,30.9,,,,,-0.09345250916474912,-0.0834472616248303,-0.33723322610498585,0.005976495613338281,-0.0201796489362309,-5.216710182767624,0
WHR,cyclical,Consumer Durables,2023-03-16,ok,2022-12-31,8,28.8,11.6,21.2,17.7,23.5,24.2,60.6,65.5,,10.0,15.0,10.0,12.0,20.0,20.0,,25.0,,,15.4,20.0,20.0,25.0,25.8,,,,30.4,,15.0,79.0,42.5,28.5,85.0,,90.0,51.1,53.1,85.0,53.0,49.8,,,,,0.039131414625346306,-0.03742207978072809,-0.4573497473519442,0.37185438776018614,-0.026983133160045445,1.315997366688611,0
WHR,cyclical,Consumer Durables,2023-06-14,ok,2023-03-31,8,53.3,42.9,36.4,82.5,50.2,,40.3,66.4,,35.5,71.0,29.1,38.6,43.1,36.3,,25.0,,,80.0,85.0,55.1,25.0,66.8,,,,33.9,,,25.0,22.4,28.4,85.0,90.0,90.0,54.1,54.5,36.8,54.2,50.5,,,,,-0.08615698530659965,-0.2752708487732676,-0.5967792879312444,-0.03508449023450693,-0.041455511228874586,1.1989060169070114,0
WHR,cyclical,Consumer Durables,2023-09-13,ok,2023-06-30,8,39.9,34.2,23.0,50.8,44.1,25.7,47.5,61.3,,24.6,58.8,26.5,27.6,22.7,21.7,,25.0,12.1,90.0,60.6,59.6,26.5,25.0,78.2,,,25.5,30.9,,18.5,44.1,30.8,27.5,85.0,90.0,61.0,64.5,54.3,29.3,53.7,50.2,,,,,-0.2173292073001133,-0.3545223186409324,-0.4954580602239277,-0.030640762514276526,-0.021876975040585753,1.3434083601286173,0
WHR,cyclical,Consumer Durables,2023-12-14,ok,2023-09-30,8,43.8,36.0,32.2,71.3,42.9,23.0,38.1,62.8,,26.2,57.6,31.1,29.2,37.1,31.1,,25.0,73.1,90.0,63.0,53.2,20.0,25.0,81.1,,,21.4,30.5,,15.0,25.0,33.2,27.2,68.5,90.0,67.9,64.7,54.2,29.6,53.9,50.3,,,,,-0.22230749120161952,-0.39250353656764725,-0.24258398293517125,0.014193992959054713,0.01297615980439618,1.346749226006192,0
WHR,cyclical,Consumer Durables,2024-03-15,ok,2023-12-31,8,28.3,15.4,21.2,12.0,37.8,22.3,53.8,57.8,,11.9,20.2,15.5,14.2,20.0,20.0,,25.0,10.0,10.0,10.0,20.0,20.0,25.0,66.5,,,,27.1,,15.0,70.5,50.8,25.0,65.0,90.0,52.0,63.0,49.7,20.0,54.1,49.1,,,,,-0.18463396029507495,-0.11542879972930631,-0.1604756853453091,-0.11385685437271145,0.013642260840902889,-1.6729166666666666,0
WHR,cyclical,Consumer Durables,2024-06-14,ok,2024-03-31,8,59.8,53.9,55.1,82.5,59.4,,40.8,62.0,,46.2,79.3,42.6,49.2,67.3,56.5,,31.8,,,80.0,85.0,54.6,36.5,83.8,,,,29.9,,,25.0,28.8,25.0,85.0,,90.0,59.1,52.7,44.5,54.3,48.9,,,,,0.08709877438123326,0.2775119046697807,-0.029280065445217218,0.07664988138358954,0.03810138543281594,-0.9825,0
WHR,cyclical,Consumer Durables,2024-09-13,ok,2024-06-30,8,34.9,28.6,35.2,17.9,51.1,24.1,43.8,59.5,,22.1,44.4,23.7,24.9,31.5,28.6,,50.1,10.0,10.0,39.6,20.0,40.3,58.3,55.7,,,21.4,33.9,,15.0,32.8,31.9,25.3,85.0,90.0,,58.3,51.1,23.6,56.5,48.9,,,,,0.19327867324033976,-0.027857671114228655,-0.25327155073106944,0.021478759139980555,-0.0012731874998142233,-1.2752808988764044,0
WHR,cyclical,Consumer Durables,2024-12-14,ok,2024-09-30,8,31.2,25.2,32.1,20.1,27.0,24.7,39.6,60.8,,23.2,25.4,26.7,26.0,27.4,24.9,,49.2,10.0,10.0,50.5,20.0,20.0,49.2,15.0,,,22.7,33.7,,15.0,25.0,23.0,25.0,85.0,90.0,,59.9,51.0,29.4,57.9,49.4,,,,,-0.14680691838673676,-0.1934406504205084,-0.4553181470844765,-0.015287539208988898,-0.024104255851655754,-1.3267857142857142,0
WHR,cyclical,Consumer Durables,2025-03-16,ok,2024-12-31,8,28.3,11.6,21.2,15.0,41.1,26.2,53.5,52.4,,10.0,15.0,10.0,12.0,20.0,20.0,,25.0,,,10.0,20.0,20.0,25.0,76.0,,,,33.7,,15.0,61.4,38.0,25.0,85.0,,,74.2,48.3,20.0,57.4,48.8,,,,,-0.05726054232055389,-0.18247433023521265,-0.5694892999405761,0.09217922976061352,-0.030620266676213582,1.9814241486068112,0
WHR,cyclical,Consumer Durables,2025-06-14,ok,2025-03-31,8,58.7,55.0,52.8,88.8,75.8,29.0,39.0,66.1,,54.0,78.4,35.6,56.8,61.6,52.8,,37.3,95.0,90.0,80.0,85.0,69.9,72.0,85.0,10.0,,,33.4,70.0,,25.0,20.0,25.0,85.0,90.0,,74.1,52.8,51.4,56.8,48.2,,,,,-0.1185648540473051,-0.2868122661705075,-0.8132375402168504,-0.045315150369154775,-0.04449362314260341,22.428571428571427,0
LEN,cyclical,Homebuilders,2021-06-14,ok,2021-02-28,8,41.3,46.7,,72.2,,14.9,20.2,38.2,,37.2,62.1,,40.1,,,,,85.4,70.0,39.1,85.0,,,,10.0,12.7,,,31.5,,25.0,20.0,25.0,10.0,52.5,,,27.7,20.0,,,,,,,0.029337998804024323,0.16266404930294454,-0.12213340683048679,,-0.08641878609190323,0.3074611683930087,0
LEN,cyclical,Homebuilders,2021-09-13,ok,2021-05-31,8,42.4,42.7,,73.2,,14.0,29.7,42.3,,34.7,55.4,,37.6,,,,,85.0,69.5,45.2,85.0,,,,10.0,10.0,20.0,,20.0,,56.4,20.0,25.0,10.0,58.3,,,26.9,25.7,,,,,,,0.12156143014738796,-0.0963309933100489,-0.13391773478064561,,-0.04779031176479881,0.08727773761758983,0
LEN,cyclical,Homebuilders,2021-12-14,ok,2021-08-31,8,39.3,47.6,,67.7,,14.0,20.2,30.9,,40.2,59.1,,42.9,,,,,83.5,67.6,35.5,72.3,,,,10.0,10.0,20.0,,20.0,,25.0,20.0,25.0,10.0,38.0,,,25.3,22.3,,,,,,,-0.14406442958717347,-0.19784999788736346,-0.0427523329477113,,-0.006389743970143066,0.041537108212412736,0
LEN,cyclical,Homebuilders,2022-03-16,ok,2021-11-30,8,24.1,26.9,,26.0,,11.8,30.8,,,24.7,29.0,,27.7,,,,,29.4,19.6,20.9,33.3,,,,10.0,10.0,,,20.0,,55.1,27.6,25.0,10.0,,,,,,,,,,,,-0.0901391856066236,-0.060019858287182704,0.2777588696113047,,0.05506325229229393,0.19702221816468282,0
LEN,cyclical,Homebuilders,2022-06-14,ok,2022-02-28,8,42.7,39.5,,85.3,,12.9,20.2,,,35.5,44.9,,38.6,,,,,95.0,90.0,62.5,85.0,,,,10.0,,,,20.0,,25.0,20.0,25.0,10.0,,,,,,,,,,,,0.00735843227308397,0.23872734809240614,0.5583458934060399,,0.07993804775570362,-0.037021825915549526,0
LEN,cyclical,Homebuilders,2022-09-13,ok,2022-05-31,8,49.7,50.0,,88.5,,23.2,22.8,,,46.4,55.0,,48.9,,,,,92.6,85.5,,85.0,,,,,28.1,20.0,,20.0,,,20.0,25.0,,,,,,,,,,,,,0.18570581326104652,0.3624691801337552,0.4451638627399117,,0.100413817013586,-0.12996020679259965,0
LEN,cyclical,Homebuilders,2022-12-14,ok,2022-08-31,8,45.2,41.2,,81.9,,23.9,22.8,,,41.7,38.8,,44.4,,,,,86.5,73.1,,85.0,,,,,10.0,20.0,,59.7,,,20.0,25.0,,,,,,,,,,,,,0.15928117019368515,0.21729611971859852,0.4675844846802548,,0.061880608353463915,-0.14642299460894537,0
LEN,cyclical,Homebuilders,2023-03-16,ok,2022-11-30,8,,14.7,,28.8,,13.3,,,,13.6,15.0,,16.3,,,,,10.0,10.0,,85.0,,,,,10.0,,,20.0,,,20.5,,,,,,,,,,,,,,0.03203560189493282,-0.02335029523265386,0.20401413050020767,,-0.006120049849333717,-0.1371906307904819,0
LEN,cyclical,Homebuilders,2023-06-14,ok,2023-02-28,8,,20.0,,28.8,,13.3,,,,21.9,15.0,,24.7,,,,,10.0,10.0,,85.0,,,,,10.0,,,20.0,,,20.0,,,,,,,,,,,,,,-0.005162137872785966,0.18903768902799833,0.10961966106507304,,-0.0361915373479965,-0.02679369922517905,0
LEN,cyclical,Homebuilders,2023-09-13,ok,2023-05-31,8,35.0,29.8,,43.2,,14.0,57.3,,,28.5,30.4,,31.4,,,,,59.2,44.3,36.7,20.0,,,,10.0,10.0,20.0,,20.0,,,22.7,,85.0,,,,,,,,,,,,0.17275036454822912,0.1647199059280724,0.34834906503106855,,-0.05467649702569362,0.07640086284268302,0
LEN,cyclical,Homebuilders,2023-12-14,ok,2023-08-31,8,29.2,28.5,,35.8,,14.0,39.0,,,27.5,28.3,,30.5,,,,,49.2,35.2,28.9,20.0,,,,10.0,10.0,20.0,,20.0,,25.0,20.0,25.1,85.0,,,,,,,,,,,,-0.07944464430588627,-0.14979665442159207,-0.3089661800092497,,-0.08118679908106216,-0.0015178325006582436,0
LEN,cyclical,Homebuilders,2024-03-15,ok,2023-11-30,8,18.1,15.8,,12.0,,11.8,39.1,,,15.4,15.0,,18.0,,,,,10.0,10.0,10.0,20.0,,,,10.0,10.0,,,20.0,,75.2,37.3,26.4,10.0,,,,,,,,,,,,-0.07073950854645039,0.09631630467294783,-0.3188849703723238,,-0.07518728128609943,-0.08090638712474864,0
LEN,cyclical,Homebuilders,2024-06-14,ok,2024-02-29,8,43.1,36.6,,70.6,,16.8,45.0,,,30.4,46.1,,33.4,,,,,77.6,67.7,47.9,85.0,,,,10.0,23.8,,,20.0,,77.4,62.5,27.3,10.0,,,,,,,,,,,,0.17095138942706578,-0.11852152613162592,-0.41586093994797746,,-0.10017462642104215,-0.2143051230619837,0
LEN,cyclical,Homebuilders,2024-09-13,ok,2024-05-31,8,43.5,44.7,,78.5,,15.1,22.9,,,36.0,58.6,,39.1,,,,,88.7,79.4,53.1,85.0,,,,10.0,14.3,20.0,,20.0,,25.0,30.7,27.1,10.0,,,,,,,,,,,,-0.24002048378442953,-0.3419730935284937,-0.4371719318550784,,-0.1214936814742661,-0.3605507520238917,0
LEN,cyclical,Homebuilders,2024-12-14,ok,2024-08-31,8,32.1,34.2,,51.8,,14.0,20.7,,,30.3,39.6,,33.2,,,,,64.5,47.6,35.0,51.7,,,,10.0,10.0,20.0,,20.0,,25.0,20.0,26.8,10.0,,,,,,,,,,,,-0.11562986291543542,-0.2588827817814803,-0.37921297520748987,,-0.06575377006177906,-0.4715418789874109,0
LEN,cyclical,Homebuilders,2025-03-16,ok,2024-11-30,8,33.2,28.8,,38.2,,11.8,59.1,,,26.8,30.7,,29.8,,,,,46.1,34.1,32.5,35.4,,,,10.0,10.0,,,20.0,,83.4,30.8,26.6,85.0,,,,,,,,,,,,-0.1411655691792526,-0.03567560213895793,-0.36922669960645715,,-0.0505666934139512,-0.5209837317241426,0
