ticker,archetype,sector,asof,status,latest_period,n_periods,overall,blk_Earnings_Quality,blk_Revenue_Quality,blk_Cash_Conversion,blk_Working_Capital_Stress,blk_Capital_Integrity,blk_Capex_Discipline,blk_Balance_Sheet_Stress,blk_Narrative_Drift,c_total_accruals,c_accrual_trend,c_beneish_m_score,c_receivables_growth_spread,c_dso_trend,c_cfo_to_net_income,c_fcf_margin,c_fcf_margin_trend,c_inventory_growth_spread,c_dio_trend,c_diluted_share_growth,c_issuance_pressure,c_capex_growth_spread,c_capex_to_da,c_capex_intensity_regime_shift,c_net_debt_to_ebitda,c_interest_coverage,c_current_ratio,c_debt_to_assets,c_leverage_change,c_kpi_removals,c_disclosure_volume_change,c_risk_factor_expansion,rel_3m,rel_6m,rel_12m,op_margin_chg_4q,fcf_margin_chg_4q,ni_growth_fwd_4q,non_reliance_24m
FCX,cyclical,Mining,2025-03-16,ok,2024-12-31,8,20.7,13.7,21.8,18.7,,,33.0,19.3,,10.0,22.6,10.0,20.0,25.0,10.0,32.6,20.0,,,,,25.0,55.2,25.0,18.3,,16.2,21.3,24.2,,,,-0.00036361887715385954,-0.01520259734271523,0.243036969289548,-0.05741696146846814,-0.05883276088642968,-0.05614912480109116,0
FCX,cyclical,Mining,2025-06-14,ok,2025-03-31,8,24.4,17.6,21.8,26.4,,,35.6,21.6,,12.5,32.8,10.0,20.0,25.0,10.0,40.7,40.9,,,,,28.1,60.2,25.0,18.7,,17.7,21.8,32.8,,,,-0.013893477731832027,0.005693592164239369,0.42344257580590705,0.10793740732160337,-0.001898816627611065,0.17766749379652605,0
GM,cyclical,Autos,2021-06-14,ok,2021-03-31,8,24.0,26.6,,18.7,30.4,,23.7,,,16.1,39.2,,,,10.0,32.6,20.0,30.4,,,,25.0,20.0,25.0,,,51.2,,,,,,-0.21757689466510144,-0.07431651825355279,-0.3624092598527936,-0.039875894327119785,0.0049559658343962115,0.07722555980338613,0
GM,cyclical,Autos,2021-09-13,ok,2021-06-30,8,17.7,13.0,,15.2,20.0,22.0,23.7,,,10.0,16.6,,,,10.0,19.4,20.0,20.0,,22.0,,25.0,20.0,25.0,,,49.8,,,,,,0.18632463625654472,-0.13662159959386133,-0.0934195421177193,-0.025176482322149467,-0.12866397367032856,-0.31618166130676917,0
GM,cyclical,Autos,2021-12-14,ok,2021-09-30,8,36.8,36.9,28.6,31.7,56.4,20.0,46.4,,,20.0,57.1,,24.9,35.0,10.0,40.1,61.4,56.4,,20.0,,81.8,20.0,25.0,,,50.9,,,,,,-0.19257980949928033,-0.23852260619098808,-0.21519478040274875,0.019547181062047843,-0.0024690729098990685,-0.13673139158576053,0
GM,cyclical,Autos,2022-03-16,ok,2021-12-31,8,35.2,29.6,24.7,33.3,48.3,,45.9,,,18.5,42.8,,22.5,28.6,10.0,40.0,67.6,48.3,,,,71.6,22.7,33.7,,,49.8,,,,,,-0.09371210764642124,0.027155430100974987,-0.14680100112844952,0.01530915648313732,-0.01130789106799765,-0.023730517848164906,0
GM,cyclical,Autos,2022-06-14,ok,2022-03-31,8,34.6,26.3,39.6,32.5,28.4,,47.6,,,17.5,36.7,,35.0,47.7,10.0,40.5,63.8,28.4,,,,73.1,20.0,39.1,,,49.3,,,,,,0.16628105812074856,0.08880005851712336,-0.04734843627903973,0.0034385737142881984,-0.010381969340265536,-0.07067531940782802,0
GM,cyclical,Autos,2022-09-13,ok,2022-06-30,8,37.5,28.8,57.4,39.6,38.8,20.0,41.2,,,21.1,38.1,,53.9,63.7,10.0,52.2,78.8,38.8,,20.0,,50.9,20.0,46.5,,,47.6,,,,,,-0.06727148393967952,-0.14802749817482652,-0.3255043163282505,0.0031556794473527466,0.04697497141767516,0.15152557926129848,0
GM,cyclical,Autos,2022-12-14,ok,2022-09-30,8,24.3,18.7,36.2,25.3,20.0,20.0,26.8,,,15.9,22.1,,34.1,39.8,10.0,43.6,33.8,20.0,,20.0,,25.0,20.0,34.5,,,47.9,,,,,,-0.11246279772102374,-0.11905382163748068,-0.2570052327422635,-0.012701910128796318,0.015059906637904047,0.020306154326772883,0
GM,cyclical,Autos,2023-03-16,ok,2022-12-31,8,29.2,22.9,56.6,27.9,20.0,,25.2,,,17.8,29.0,,55.6,58.2,10.0,45.8,41.4,20.0,,,,25.0,25.8,25.0,,,49.9,,,,,,-0.01975574017423387,-0.1454135845716259,-0.12568508383786758,-0.039209535454349215,0.01475023977616087,0.013389638479761046,0
GM,cyclical,Autos,2023-06-14,ok,2023-03-31,8,26.2,20.0,25.1,26.7,26.7,,34.6,,,16.2,24.7,,22.5,29.5,10.0,45.8,37.0,26.7,,,,52.4,20.0,25.0,,,50.2,,,,,,-0.1305756822478913,-0.1691624660650326,0.0063744863397450224,0.022427761086931522,0.011782503387254908,0.13737043098745227,0
GM,cyclical,Autos,2023-09-13,ok,2023-06-30,8,19.9,15.4,21.8,20.6,20.0,20.0,23.7,,,12.3,19.1,,20.0,25.0,10.0,38.5,21.2,20.0,,20.0,,25.0,20.0,25.0,,,47.4,,,,,,-0.04735506428779235,0.01471377892399639,0.1143720110106683,0.018410050646945016,-0.023436569199095675,0.07490785934854069,0
GM,cyclical,Autos,2023-12-14,ok,2023-09-30,8,21.2,14.2,21.8,21.1,23.1,20.0,29.7,,,10.8,18.4,,20.0,25.0,10.0,37.0,24.5,23.1,,20.0,,40.0,20.0,25.0,,,47.8,,,,,,0.035064649582084995,0.1475182695148627,0.1531498706888481,0.006607553067018629,-0.026834046840697158,0.10053072055521535,0
GM,cyclical,Autos,2024-03-15,ok,2023-12-31,8,24.8,20.5,21.8,24.8,27.1,,31.4,,,12.9,29.7,,20.0,25.0,10.0,41.2,34.1,27.1,,,,36.3,27.1,29.1,,,51.2,,,,,,0.08782484495207799,0.05026660983609199,0.11267829048803657,0.010547150538115196,-0.008061751739299003,-0.3939424738286411,0
GM,cyclical,Autos,2024-06-14,ok,2024-03-31,8,24.4,23.6,21.8,26.3,20.0,,26.9,,,13.6,35.5,,20.0,25.0,10.0,42.0,39.2,20.0,,,,31.2,20.0,27.3,,,47.0,,,,,,-0.035661158595307274,0.008305483820207904,-0.07566671442200779,-0.010754733088074384,0.01585259267152595,-0.44675748273215654,0
GM,cyclical,Autos,2024-09-13,ok,2024-06-30,8,26.3,27.9,21.8,30.9,20.0,20.0,27.7,,,16.1,42.1,,20.0,25.0,10.0,45.8,52.6,20.0,,20.0,,31.1,20.0,29.9,,,46.2,,,,,,0.05353484685500254,0.05157088339507632,0.09442440861906376,-0.035601492322746536,0.035481512333665186,-0.5617644333240663,0
GM,cyclical,Autos,2024-12-14,ok,2024-09-30,8,24.3,25.0,21.8,28.8,20.0,20.0,24.0,,,16.0,35.9,,20.0,25.0,10.0,45.0,45.3,20.0,,20.0,,25.0,20.0,26.0,,,44.5,,,,,,0.013740015267702521,-0.06058733207010514,0.4414932913896876,-0.05273753702932957,0.03647551611801748,-0.7217842900862469,0
GM,cyclical,Autos,2025-03-16,ok,2024-12-31,8,20.6,12.8,21.8,25.9,20.0,,24.6,,,10.0,16.1,,20.0,25.0,10.0,43.8,35.9,20.0,,,,25.0,23.4,25.0,,,48.6,,,,,,-0.0571307008142008,0.029291614691358214,0.3359484228185583,-0.11241517429000286,0.04641879839722225,-0.5339594164011404,0
GM,cyclical,Autos,2025-06-14,ok,2025-03-31,8,20.1,12.3,29.3,20.8,20.0,,23.7,,,10.0,15.0,,25.7,35.7,10.0,37.4,23.2,20.0,,,,25.0,20.0,25.0,,,44.4,,,,,,0.09124589305229924,0.5355415663435155,0.38642342664146545,-0.009074035083831075,0.008587605884925714,-0.5453441997572395,0
F,cyclical,Autos,2021-06-14,ok,2021-03-31,8,24.8,15.2,58.0,13.4,34.4,,23.7,,,10.0,21.4,,57.3,59.2,10.0,12.8,20.0,25.9,47.1,,,25.0,20.0,25.0,,,44.6,,,,,,-0.1799986301491172,0.33563957663278376,-0.08576009290826092,-0.029059055959201198,-0.1856189840102968,1.8974616737873837,0
F,cyclical,Autos,2021-09-13,ok,2021-06-30,8,25.9,31.1,21.8,25.7,25.4,22.2,23.7,,,10.0,56.4,,20.0,25.0,10.0,27.4,51.5,20.0,33.6,22.2,,25.0,20.0,25.0,,,44.3,,,,,,0.6021078838108109,0.2840179485578206,0.27267018265056653,0.07218340350440669,-0.061234615402826625,2.401874633860574,0
F,cyclical,Autos,2021-12-14,ok,2021-09-30,8,34.2,33.3,33.9,34.5,50.7,21.5,33.7,,,10.0,61.3,,30.1,40.6,10.0,36.3,75.6,46.0,57.6,21.5,,50.1,20.0,25.0,,,44.9,,,,,,-0.11225166515307083,-0.20458747456645565,-0.18076954013234192,-0.024814469400458818,-0.05863174772859482,2.1138439915671117,0
F,cyclical,Autos,2022-03-16,ok,2021-12-31,8,42.4,54.9,30.5,52.4,32.1,,27.3,,,29.9,85.0,,27.5,35.8,46.9,39.3,75.3,25.7,41.6,,,34.1,20.0,25.0,,,44.9,,,,,,-0.1282155168837722,0.010848100543893513,-0.1689449081306872,0.015864511448121607,-0.06609739117741896,-1.1201563372417644,0
F,cyclical,Autos,2022-06-14,ok,2022-03-31,8,44.5,45.6,49.4,58.0,41.2,,26.0,,,28.1,66.5,,44.6,57.9,46.4,51.1,85.0,36.5,48.3,,,29.2,20.0,27.2,,,46.3,,,,,,0.15361748345527837,0.05089123692034936,0.09710202484292019,0.011992946508917593,-0.002801074192233452,-0.7718796079451817,0
F,cyclical,Autos,2022-09-13,ok,2022-06-30,8,32.0,31.5,41.1,40.3,22.0,28.2,23.8,,,24.0,40.5,,38.0,46.4,24.0,47.9,61.2,20.0,25.0,28.2,,25.0,20.0,25.5,,,46.9,,,,,,-0.09634374043573057,-0.14556872798925669,-0.22308681920273665,-0.016616184791945064,-0.008239574133686395,-0.6548992595143792,0
F,cyclical,Autos,2022-12-14,ok,2022-09-30,8,31.3,25.4,45.8,44.5,23.1,20.0,23.7,,,24.6,26.5,,41.4,53.6,27.6,54.8,63.9,21.9,25.0,20.0,,25.0,20.0,25.0,,,45.1,,,,,,-0.09354161209942691,0.037680318292201864,-0.2131063187686072,0.01298119118646624,0.017008933725909878,-0.3104265402843602,0
F,cyclical,Autos,2023-03-16,ok,2022-12-31,8,33.2,14.7,42.4,62.4,22.0,,24.0,,,14.5,15.0,,38.0,50.2,,60.0,64.7,20.0,25.0,,,25.0,21.4,25.0,,,44.9,,,,,,0.11614210591824303,-0.039815730603492305,-0.21847250786776762,-0.04080856945236835,0.039831512675578704,3.011617100371747,0
F,cyclical,Autos,2023-06-14,ok,2023-03-31,8,22.8,15.7,21.8,28.5,22.0,,26.9,,,15.5,16.1,,20.0,25.0,10.0,53.7,35.7,20.0,25.0,,,33.0,20.0,25.0,,,45.0,,,,,,-0.1355678593174291,-0.27138143586738916,-0.37949990616767515,-0.022310697310411454,0.005596082342806577,0.5209125475285171,0
F,cyclical,Autos,2023-09-13,ok,2023-06-30,8,23.7,17.6,21.8,26.0,36.9,22.2,25.1,,,14.7,21.2,,20.0,25.0,10.0,50.6,29.2,32.3,43.7,22.2,,27.4,21.1,25.7,,,44.8,,,,,,-0.1463825092170915,-0.16525067271902216,-0.36956719988211384,-0.015358136770659336,-0.003143482980642029,-0.04765469061876248,0
F,cyclical,Autos,2023-12-14,ok,2023-09-30,8,26.2,24.6,21.8,25.5,33.2,21.7,31.1,,,16.3,34.7,,20.0,25.0,10.0,50.4,27.6,27.7,41.5,21.7,,38.8,24.9,26.8,,,44.5,,,,,,-0.05885533801638965,-0.14773539395694124,-0.41806084544652466,-0.006726398887288765,0.0018954037671361362,-0.4207167403043692,0
F,cyclical,Autos,2024-03-15,ok,2023-12-31,8,23.2,17.9,21.8,24.7,26.9,,27.8,,,13.0,23.8,,20.0,25.0,10.0,48.6,26.6,25.6,28.9,,,30.6,24.2,27.3,,,45.2,,,,,,-0.08185783689178927,-0.18701996384913844,-0.21585903057137512,0.030864082323973963,-0.002539222774804166,0.3615153615153615,0
F,cyclical,Autos,2024-06-14,ok,2024-03-31,8,29.6,21.0,44.5,28.4,34.2,,30.3,,,14.3,29.1,,38.5,55.1,10.0,51.6,37.2,29.8,40.7,,,37.1,23.4,27.8,,,46.6,,,,,,-0.10364869373819863,-0.20685358087581296,-0.154078947356599,-0.02079114289672153,0.02333910223647792,0.25825,0
F,cyclical,Autos,2024-09-13,ok,2024-06-30,8,24.8,20.3,31.8,28.3,22.0,20.0,25.8,,,13.8,28.1,,28.1,38.3,10.0,51.2,37.5,20.0,25.0,20.0,,26.2,22.9,27.7,,,46.7,,,,,,-0.09345731048114736,-0.030416568503383812,-0.013603484736244953,-0.02920418522487847,0.02592599146924332,-0.1692428608855122,0
F,cyclical,Autos,2024-12-14,ok,2024-09-30,8,23.2,19.5,25.5,26.8,22.0,20.0,24.4,,,12.7,27.7,,22.8,30.1,10.0,49.5,33.4,20.0,25.0,20.0,,25.0,22.5,25.4,,,47.6,,,,,,0.09967376993898891,0.12212639393058111,0.3037434919918167,0.011781459491888899,0.027620332325651267,0.334180790960452,0
F,cyclical,Autos,2025-03-16,ok,2024-12-31,8,24.7,23.5,21.8,26.6,22.0,,27.4,,,14.7,33.9,,20.0,25.0,10.0,49.1,33.1,20.0,25.0,,,28.3,28.8,25.2,,,46.8,,,,,,0.02034224711358501,0.03272144974474722,0.06963462554211497,-0.2773749516922278,0.029187789776786946,-2.3847980997624703,0
F,cyclical,Autos,2025-06-14,ok,2025-03-31,8,21.3,17.1,21.8,23.4,22.5,,23.7,,,11.4,24.1,,20.0,25.0,10.0,44.7,25.6,20.8,25.0,,,25.0,20.0,25.0,,,48.4,,,,,,0.009555115014301174,0.1816509126739907,0.13578879777812158,0.04600023459139875,-0.003967996721590171,-2.2088217762765745,0
WHR,cyclical,Consumer Durables,2021-06-14,ok,2021-03-31,8,26.2,18.8,52.1,18.0,22.0,36.3,23.7,27.8,,10.0,17.1,29.1,45.7,63.2,10.0,30.1,20.0,20.0,25.0,,36.3,25.0,20.0,25.0,26.6,15.3,43.6,31.0,28.7,,,,-0.05833625413476895,-0.060858681144875915,-0.1560750409598033,-0.021642358360873637,-0.047053284324620435,0.22821270310192024,0
WHR,cyclical,Consumer Durables,2021-09-13,ok,2021-06-30,8,25.8,22.0,44.0,17.2,22.5,24.3,30.4,26.4,,10.0,28.7,28.4,37.5,55.5,10.0,27.1,20.0,20.0,26.2,20.0,26.9,41.9,20.0,25.0,21.2,12.0,45.0,31.4,32.6,,,,0.0008345435874492768,-0.07568713342992772,-0.19780030261223225,-0.18832231714505682,-0.079569579912693,-0.6267716535433071,0
WHR,cyclical,Consumer Durables,2021-12-14,ok,2021-09-30,8,31.1,31.8,39.2,26.0,49.1,17.0,31.7,27.6,,19.1,53.1,26.8,31.3,52.8,14.8,34.3,37.4,41.7,60.2,20.0,15.2,44.5,20.8,25.0,21.6,18.3,46.3,30.8,27.0,,,,-0.10152313177421424,-0.140554850776204,-0.21903573995571457,-0.0543874382050957,-0.058104213685237174,-0.8069556451612904,0
WHR,cyclical,Consumer Durables,2022-03-16,ok,2021-12-31,8,30.4,30.6,21.8,29.2,38.5,15.0,42.4,28.7,,19.2,53.0,23.3,20.0,25.0,14.0,37.8,47.1,34.8,44.1,,15.0,53.7,44.7,27.0,21.6,19.6,48.0,30.8,29.9,,,,-0.06165260174499698,-0.13278022043750104,-0.21886358586828236,-0.3758322535053583,-0.03197939984279264,-1.851934941110488,0
WHR,cyclical,Consumer Durables,2022-06-14,ok,2022-03-31,8,37.5,36.3,27.4,44.5,57.2,,34.0,32.0,,25.0,59.8,28.0,23.0,35.0,32.3,44.3,66.0,47.1,72.3,,,47.8,20.0,28.5,27.1,21.7,50.9,31.6,34.9,,,,-0.11240505476680307,-0.1134865048200483,-0.20185109443146843,-0.08444988606693983,-0.015531828245935138,-2.2092603728202045,0
WHR,cyclical,Consumer Durables,2022-09-13,ok,2022-06-30,8,32.1,17.3,21.8,35.7,50.5,16.9,33.2,53.7,,15.0,15.0,21.6,20.0,25.0,10.0,48.9,67.4,41.3,64.3,20.0,15.0,42.8,24.2,28.8,39.4,90.0,49.3,32.8,36.9,,,,-0.001463715471216931,-0.09863928405147138,-0.18417775137932946,0.12326569886440122,-0.0014520739799538523,-3.1870604781997187,0
WHR,cyclical,Consumer Durables,2022-12-14,ok,2022-09-30,8,27.5,14.9,21.8,34.5,35.3,17.0,27.8,42.1,,12.2,15.0,17.5,20.0,25.0,10.0,50.7,61.0,30.9,41.8,20.0,15.3,32.3,20.0,28.5,43.6,45.5,46.8,33.4,33.9,,,,-0.09345301896128877,-0.08344780033180776,-0.33723343272233275,0.005976495613338281,-0.0201796489362309,-5.216710182767624,0
WHR,cyclical,Consumer Durables,2023-03-16,ok,2022-12-31,8,34.6,11.5,21.8,44.3,22.0,15.0,38.6,76.6,,10.0,15.0,10.0,20.0,25.0,,47.5,41.1,20.0,25.0,,15.0,44.3,42.5,28.5,90.0,90.0,51.1,53.1,85.0,,,,0.039131184251830264,-0.03742226526391912,-0.45734988908044993,0.37185438776018614,-0.026983133160045445,1.315997366688611,0
WHR,cyclical,Consumer Durables,2023-06-14,ok,2023-03-31,8,34.0,11.5,21.8,45.1,22.0,,30.7,71.0,,10.0,15.0,10.0,20.0,25.0,,49.8,40.4,20.0,25.0,,,38.2,22.4,28.4,90.0,90.0,54.1,54.5,36.8,,,,-0.08615700825157713,-0.2752707153510564,-0.596779423364257,-0.03508449023450693,-0.041455511228874586,1.1989060169070114,0
WHR,cyclical,Consumer Durables,2023-09-13,ok,2023-06-30,8,31.2,11.5,21.8,43.8,22.0,21.1,27.4,64.3,,10.0,15.0,10.0,20.0,25.0,,50.1,37.5,20.0,25.0,25.5,18.5,25.0,30.8,27.5,90.0,61.0,64.5,54.3,29.3,,,,-0.21732911456832216,-0.354522092503437,-0.49545755560375815,-0.030640762514276526,-0.021876975040585753,1.3434083601286173,0
WHR,cyclical,Consumer Durables,2023-12-14,ok,2023-09-30,8,36.4,23.4,21.8,56.6,22.0,17.4,28.1,66.2,,10.0,55.5,10.0,20.0,25.0,,57.1,56.1,20.0,25.0,21.4,15.0,25.4,33.2,27.2,90.0,67.9,64.7,54.2,29.6,,,,-0.22230743349989412,-0.39250355270394177,-0.24258404067525507,0.014193992959054713,0.01297615980439618,1.346749226006192,0
WHR,cyclical,Consumer Durables,2024-03-15,ok,2023-12-31,8,34.2,39.0,21.8,30.9,29.2,15.0,31.9,54.7,,17.4,85.0,22.1,20.0,25.0,10.0,54.4,43.9,23.5,37.6,,15.0,25.0,50.8,25.0,71.1,52.0,63.0,49.7,20.0,,,,-0.18463405555254564,-0.11542894972623885,-0.16047582858112297,-0.11385685437271145,0.013642260840902889,-1.6729166666666666,0
WHR,cyclical,Consumer Durables,2024-06-14,ok,2024-03-31,8,41.9,42.8,32.3,36.1,26.4,,33.7,70.9,,22.9,85.0,27.6,27.8,40.2,10.1,60.5,57.0,23.9,30.0,,,44.3,28.8,25.0,82.9,90.0,59.1,52.7,44.5,,,,0.08709868840288926,0.27751211105055784,-0.029280219867093837,0.07664988138358954,0.03810138543281594,-0.9825,0
WHR,cyclical,Consumer Durables,2024-09-13,ok,2024-06-30,8,36.2,35.3,36.2,29.3,35.5,17.4,30.3,62.2,,20.4,65.6,25.0,29.8,47.5,10.0,56.1,36.4,28.1,46.6,21.4,15.0,33.5,31.9,25.3,90.0,,58.3,51.1,23.6,,,,0.19327813000088012,-0.027857865982813368,-0.25327189382175097,0.021478759139980555,-0.0012731874998142233,-1.2752808988764044,0
WHR,cyclical,Consumer Durables,2024-12-14,ok,2024-09-30,8,31.9,21.4,32.5,25.9,41.3,17.9,24.5,63.7,,17.8,24.0,22.7,26.9,42.3,10.0,52.5,27.3,31.9,55.5,22.7,15.0,25.0,23.0,25.0,90.0,,59.9,51.0,29.4,,,,-0.14680675479378125,-0.19344054894260476,-0.45531803125176284,-0.015287539208988898,-0.024104255851655754,-1.3267857142857142,0
WHR,cyclical,Consumer Durables,2025-03-16,ok,2024-12-31,8,32.6,12.7,27.4,41.6,35.5,15.0,28.5,65.4,,10.0,15.0,13.5,24.0,33.2,,53.1,30.2,27.7,47.1,,15.0,25.0,38.0,25.0,90.0,,74.2,48.3,20.0,,,,-0.05726067481374586,-0.1824742455564542,-0.569489247631468,0.09217922976061352,-0.030620266676213582,1.9814241486068112,0
WHR,cyclical,Consumer Durables,2025-06-14,ok,2025-03-31,8,31.5,12.3,24.8,24.1,50.4,,23.7,71.9,,10.0,15.0,12.5,21.9,29.9,10.0,49.0,23.9,36.5,71.2,,,25.0,20.0,25.0,90.0,,74.1,52.8,51.4,,,,-0.11856462845200133,-0.2868120328443793,-0.8132372848002452,-0.045315150369154775,-0.04449362314260341,22.428571428571427,0
LEN,cyclical,Homebuilders,2021-06-14,ok,2021-02-28,8,22.6,28.0,,14.2,,,23.7,24.1,,13.7,45.1,,,,10.0,14.3,21.6,,,,,25.0,20.0,25.0,24.4,,,27.7,20.0,,,,0.02933807528781407,0.16266414613108404,-0.12213346818968274,-0.14281797992680287,-0.1088655697168325,0.2817416042553455,0
LEN,cyclical,Homebuilders,2021-09-13,ok,2021-05-31,8,34.5,43.3,,31.8,,20.0,42.0,24.2,,22.9,67.8,,,,24.5,20.5,56.0,,,20.0,,70.8,20.0,25.0,22.2,,,26.9,25.7,,,,0.12156142717852614,-0.09633102336899124,-0.13391786501510872,,-0.08641878609190323,0.3074611683930087,0
LEN,cyclical,Homebuilders,2021-12-14,ok,2021-08-31,8,44.2,68.3,,62.2,,20.0,23.7,21.8,,54.3,85.0,,,,69.5,30.9,80.6,,,20.0,,25.0,20.0,25.0,19.7,,,25.3,22.3,,,,-0.144064153101658,-0.1978497836728943,-0.04275194479972111,,-0.04779031176479881,0.08727773761758983,0
LEN,cyclical,Homebuilders,2022-03-16,ok,2021-11-30,8,53.7,66.6,,63.2,,,25.7,,,60.0,74.4,,,,73.6,33.3,75.0,,,,,25.0,27.6,25.0,,,,,,,,,-0.09013923024981396,-0.06001986667675685,0.27775856885620764,,-0.006389743970143066,0.041537108212412736,0
LEN,cyclical,Homebuilders,2022-06-14,ok,2022-02-28,8,50.3,57.3,,65.5,,,23.7,,,59.4,54.8,,,,76.5,38.8,73.0,,,,,25.0,20.0,25.0,,,,,,,,,0.007358392893469068,0.23872743493169035,0.558345412223791,,0.05506325229229393,0.19702221816468282,0
LEN,cyclical,Homebuilders,2022-09-13,ok,2022-05-31,8,51.0,61.3,,76.7,,20.0,22.8,,,69.0,52.0,,,,83.5,,64.8,,,20.0,,,20.0,25.0,,,,,,,,,0.18570575856570737,0.3624692229575166,0.4451638068017709,,0.07993804775570362,-0.037021825915549526,0
LEN,cyclical,Homebuilders,2022-12-14,ok,2022-08-31,8,49.2,58.1,,74.0,,20.0,22.8,,,69.8,44.0,,,,85.1,,54.4,,,20.0,,,20.0,25.0,,,,,,,,,0.15928078401758383,0.2172956243322215,0.46758457724349745,,0.100413817013586,-0.12996020679259965,0
LEN,cyclical,Homebuilders,2023-03-16,ok,2022-11-30,8,39.6,32.9,,64.2,,,20.5,,,47.7,15.0,,,,64.2,,,,,,,,20.5,,,,,,,,,,0.03203522275148929,-0.023350652981752873,0.20401412818281295,,0.061880608353463915,-0.14642299460894537,0
LEN,cyclical,Homebuilders,2023-06-14,ok,2023-02-28,8,29.1,24.2,,42.9,,,20.0,,,31.8,15.0,,,,42.9,,,,,,,,20.0,,,,,,,,,,-0.005162110541169218,0.18903772128963836,0.10961937211145578,,-0.006120049849333717,-0.1371906307904819,0
LEN,cyclical,Homebuilders,2023-09-13,ok,2023-05-31,8,29.6,17.7,,18.0,,20.0,63.1,,,20.0,15.0,,,,18.0,,,,,20.0,,90.0,22.7,,,,,,,,,,0.1727505926777284,0.1647199392797647,0.348349393644676,,-0.0361915373479965,-0.02679369922517905,0
LEN,cyclical,Homebuilders,2023-12-14,ok,2023-08-31,8,18.9,14.1,,10.0,,20.0,35.0,,,13.4,15.0,,,,10.0,,,,,20.0,,53.2,20.0,25.1,,,,,,,,,-0.07944451115596252,-0.14979673622267864,-0.30896640994999214,,-0.05467649702569362,0.07640086284268302,0
LEN,cyclical,Homebuilders,2024-03-15,ok,2023-11-30,8,21.7,16.1,,10.0,,,42.3,,,15.4,16.9,,,,10.0,,,,,,,58.9,37.3,26.4,,,,,,,,,-0.07073951617948482,0.09631634334103123,-0.31888480661722185,,-0.08118679908106216,-0.0015178325006582436,0
LEN,cyclical,Homebuilders,2024-06-14,ok,2024-02-29,8,39.5,32.2,,28.3,,,61.8,,,21.0,45.7,,,,18.7,24.0,49.5,,,,,90.0,62.5,27.3,,,,,,,,,0.17095140897300865,-0.11852111358602513,-0.4158607966865271,,-0.07518728128609943,-0.08090638712474864,0
LEN,cyclical,Homebuilders,2024-09-13,ok,2024-05-31,8,37.1,39.9,,38.7,,20.0,39.4,,,24.9,57.9,,,,32.3,27.6,61.0,,,20.0,,55.6,30.7,27.1,,,,,,,,,-0.2400207976127099,-0.34197314563542913,-0.43717205044502727,,-0.10017462642104215,-0.2143051230619837,0
LEN,cyclical,Homebuilders,2024-12-14,ok,2024-08-31,8,33.3,37.8,,41.4,,20.0,24.3,,,27.8,49.9,,,,37.8,29.2,59.9,,,20.0,,25.0,20.0,26.8,,,,,,,,,-0.11562973146871891,-0.25888261197076123,-0.37921282467687456,,-0.1214936814742661,-0.3605507520238917,0
LEN,cyclical,Homebuilders,2025-03-16,ok,2024-11-30,8,50.2,55.8,,64.1,,,27.1,,,47.8,65.5,,,,70.9,41.3,74.8,,,,,25.0,30.8,26.6,,,,,,,,,-0.1411657653480476,-0.03567559264708531,-0.36922667433379097,,-0.06575377006177906,-0.4715418789874109,0
LEN,cyclical,Homebuilders,2025-06-14,ok,2025-02-28,8,54.6,60.5,,69.6,,,29.6,,,56.9,64.8,,,,80.5,46.6,73.4,,,,,25.0,42.2,25.0,,,,,,,,,0.12909715240521824,-0.033020535501729675,-0.43907551445849025,,-0.0505666934139512,-0.5209837317241426,0
DOW,cyclical,Chemicals,2021-06-14,ok,2021-03-31,8,28.9,37.6,21.8,30.0,22.0,,23.7,29.2,,11.9,82.7,25.8,20.0,25.0,10.0,34.3,60.8,20.0,25.0,,,25.0,20.0,25.0,,,27.2,32.6,28.9,,,,-0.1369456064387652,-0.2785261142367632,0.02358918677336652,,,2.4040156709108715,0
DOW,cyclical,Chemicals,2021-09-13,ok,2021-06-30,8,29.7,42.9,21.8,32.6,22.0,20.9,25.0,26.2,,20.4,81.7,33.1,20.0,25.0,14.0,,65.2,20.0,25.0,23.1,19.6,,,25.0,,,27.7,30.2,20.0,,,,-0.14587146091637104,0.07704562319386066,-0.06583411624599667,,,0.5986638033882128,0
DOW,cyclical,Chemicals,2021-12-14,ok,2021-09-30,8,30.7,40.4,21.8,42.6,22.0,17.2,25.0,26.1,,24.2,66.9,34.4,20.0,25.0,29.0,,66.6,20.0,25.0,20.0,15.6,,,25.0,,,28.6,28.2,20.2,,,,0.17682291950705054,0.2658177551873785,0.12665360112354718,,,-0.024415055951169887,0
DOW,cyclical,Chemicals,2022-03-16,ok,2021-12-31,8,25.2,30.9,22.1,20.7,22.3,20.2,,28.7,,22.1,40.9,31.5,20.2,25.4,20.7,,,20.0,25.7,,20.2,,,,,,28.9,28.0,29.2,,,,0.09945753165657245,-0.09693782559490494,-0.03176552789425191,,,-0.2755659640905542,0
DOW,cyclical,Chemicals,2022-06-14,ok,2022-03-31,8,20.4,19.6,27.1,11.0,24.0,17.7,,27.8,,15.5,15.0,27.6,23.9,32.7,11.0,,,20.0,30.0,,17.7,,,,,,27.0,27.8,29.0,,,,-0.24557306090607256,-0.17950228633508047,-0.24056085997858045,,,-0.5662494605092793,0
